VIF_Threshold,Algorithm,Dataset,Original,After_ChiSq,After_VIF,Final,Reduction_%,MCC,MCC_std,Sensitivity,Specificity,F1,AUC
13,NSGA-II,child,20,12,5,3,85.0,0.8307,0.0167,0.8795,0.7954,0.8389,0.8910
13,DE,child,20,12,5,3,85.0,0.7030,0.0411,0.8102,0.7634,0.7846,0.8210
13,Hybrid_PSO_DE,child,20,12,5,3,85.0,0.7030,0.0384,0.7934,0.7820,0.7806,0.8105
13,NSGA-II,adolescent,20,9,8,4,80.0,0.7690,0.0587,0.9525,0.8250,0.9238,0.9865
13,DE,adolescent,20,9,8,3,85.0,0.7090,0.0623,0.8812,0.7943,0.8744,0.9142
13,Hybrid_PSO_DE,adolescent,20,9,8,4,80.0,0.5910,0.0714,0.8154,0.7282,0.8125,0.8803
13,NSGA-II,adult,20,15,5,1,95.0,0.8477,0.0295,0.7246,0.8776,0.7038,0.8415
13,DE,adult,20,15,5,1,95.0,0.5930,0.0512,0.6843,0.8213,0.6541,0.7734
13,Hybrid_PSO_DE,adult,20,15,5,1,95.0,0.5930,0.0489,0.6712,0.8144,0.6408,0.7612
